event_id,user_id,event_date,country,device_type,doc_type,step,status,duration_ms,fail_reason,review_type,is_retry,risk_level,sanctions_hit,pep_hit,alert_level,experiment_group
EVT-008282,USR-008282,2025-04-24,尼日利亚,Web,passport,liveness,success,18706,nil,auto,False,low,False,False,,group_a
EVT-008282,USR-008282,2025-04-24,尼日利亚,Web,passport,review,success,108000,nil,manual,False,low,False,False,,group_a
EVT-008282,USR-008282,2025-04-24,尼日利亚,Web,passport,approved,success,2012,nil,manual,False,low,False,False,,group_a
EVT-008282,USR-008282,2025-04-24,尼日利亚,Web,passport,first_deposit,timeout,54000,nil,auto,False,low,False,False,,group_a
EVT-008283,USR-008283,2025-04-08,墨西哥,Android,passport,register,success,1968,nil,auto,False,low,False,False,,group_a
EVT-008283,USR-008283,2025-04-08,墨西哥,Android,passport,doc_capture,success,9940,nil,auto,False,low,False,False,,group_a
EVT-008283,USR-008283,2025-04-08,墨西哥,Android,passport,ocr,success,16500,nil,auto,False,low,False,False,,group_a
EVT-008283,USR-008283,2025-04-08,墨西哥,Android,passport,liveness,success,19079,nil,auto,False,low,False,False,,group_a
EVT-008283,USR-008283,2025-04-08,墨西哥,Android,passport,review,success,32320,nil,auto,False,medium,False,False,,group_a
EVT-008283,USR-008283,2025-04-08,墨西哥,Android,passport,approved,success,2306,nil,auto,False,low,False,False,,group_a
EVT-008283,USR-008283,2025-04-08,墨西哥,Android,passport,first_deposit,timeout,66000,nil,auto,False,high,False,False,,group_a
EVT-008284,USR-008284,2025-04-18,印度,iOS,id_card,register,success,2015,nil,auto,False,low,False,False,,group_a
EVT-008284,USR-008284,2025-04-18,印度,iOS,id_card,doc_capture,success,10910,nil,auto,False,low,False,False,,group_a
EVT-008284,USR-008284,2025-04-18,印度,iOS,id_card,ocr,timeout,15000,nil,auto,False,low,False,False,,group_a
EVT-008285,USR-008285,2025-04-30,印度,iOS,drivers_license,register,success,3000,nil,auto,False,low,False,True,P1,control
EVT-008285,USR-008285,2025-04-30,印度,iOS,drivers_license,doc_capture,success,10405,nil,auto,False,low,False,False,,control
EVT-008285,USR-008285,2025-04-30,印度,iOS,drivers_license,ocr,success,7713,nil,auto,False,low,False,False,,control
EVT-008285,USR-008285,2025-04-30,印度,iOS,drivers_license,liveness,success,19635,nil,auto,False,low,False,False,,control
EVT-008285,USR-008285,2025-04-30,印度,iOS,drivers_license,review,success,69653,nil,auto,False,medium,False,False,,control
EVT-008285,USR-008285,2025-04-30,印度,iOS,drivers_license,approved,fail,1302,expired,auto,False,low,False,False,,control
EVT-008286,USR-008286,2025-04-29,美国,Android,id_card,register,success,858,nil,auto,False,low,False,False,,control
EVT-008286,USR-008286,2025-04-29,美国,Android,id_card,doc_capture,success,3700,nil,auto,True,low,False,False,,control
EVT-008286,USR-008286,2025-04-29,美国,Android,id_card,ocr,success,9423,nil,auto,False,low,False,False,,control
EVT-008286,USR-008286,2025-04-29,美国,Android,id_card,liveness,success,49500,nil,auto,False,medium,False,False,,control
EVT-008286,USR-008286,2025-04-29,美国,Android,id_card,review,success,115595,nil,auto,False,low,False,False,,control
EVT-008286,USR-008286,2025-04-29,美国,Android,id_card,approved,success,4276,nil,auto,False,low,False,False,,control
EVT-008286,USR-008286,2025-04-29,美国,Android,id_card,first_deposit,fail,17765,network_error,auto,False,low,False,False,,control
EVT-008287,USR-008287,2025-04-02,阿根廷,iOS,passport,register,success,929,nil,auto,False,low,False,False,,group_b
EVT-008287,USR-008287,2025-04-02,阿根廷,iOS,passport,doc_capture,success,12527,nil,auto,True,low,False,False,,group_b
EVT-008287,USR-008287,2025-04-02,阿根廷,iOS,passport,ocr,success,8947,nil,auto,False,low,False,False,,group_b
EVT-008287,USR-008287,2025-04-02,阿根廷,iOS,passport,liveness,success,17372,nil,auto,False,low,False,False,,group_b
EVT-008287,USR-008287,2025-04-02,阿根廷,iOS,passport,review,fail,25377,mismatch,auto,False,low,False,False,,group_b
EVT-008288,USR-008288,2025-04-20,印度尼西亚,iOS,drivers_license,register,success,728,nil,auto,False,low,False,False,,group_b
EVT-008288,USR-008288,2025-04-20,印度尼西亚,iOS,drivers_license,doc_capture,success,13161,nil,auto,False,low,False,False,,group_b
EVT-008288,USR-008288,2025-04-20,印度尼西亚,iOS,drivers_license,ocr,fail,15000,mismatch,auto,False,medium,False,False,,group_b
EVT-008289,USR-008289,2025-04-27,尼日利亚,Android,id_card,register,success,2106,nil,auto,False,low,False,False,,control
EVT-008289,USR-008289,2025-04-27,尼日利亚,Android,id_card,doc_capture,timeout,33000,nil,auto,False,low,False,False,,control
EVT-008290,USR-008290,2025-04-13,美国,iOS,passport,register,success,1154,nil,auto,False,low,False,False,,control
EVT-008290,USR-008290,2025-04-13,美国,iOS,passport,doc_capture,success,18938,nil,auto,False,low,False,False,,control
EVT-008290,USR-008290,2025-04-13,美国,iOS,passport,ocr,success,5018,nil,auto,False,high,False,False,,control
EVT-008290,USR-008290,2025-04-13,美国,iOS,passport,liveness,success,45000,nil,auto,False,medium,False,False,,control
EVT-008290,USR-008290,2025-04-13,美国,iOS,passport,review,success,46485,nil,auto,False,low,False,False,,control
EVT-008290,USR-008290,2025-04-13,美国,iOS,passport,approved,success,1596,nil,auto,False,low,False,False,,control
EVT-008290,USR-008290,2025-04-13,美国,iOS,passport,first_deposit,fail,10123,occlusion,auto,False,low,False,False,,control
EVT-008291,USR-008291,2025-04-29,澳大利亚,Web,id_card,register,success,2557,nil,auto,False,low,False,False,,group_b
EVT-008291,USR-008291,2025-04-29,澳大利亚,Web,id_card,doc_capture,fail,14446,occlusion,auto,False,low,False,False,,group_b
EVT-008292,USR-008292,2025-04-11,越南,Web,drivers_license,register,success,1250,nil,auto,False,low,False,False,,group_b
EVT-008292,USR-008292,2025-04-11,越南,Web,drivers_license,doc_capture,success,5501,nil,auto,False,low,False,False,,group_b
EVT-008292,USR-008292,2025-04-11,越南,Web,drivers_license,ocr,success,10122,nil,auto,False,low,False,False,,group_b
EVT-008292,USR-008292,2025-04-11,越南,Web,drivers_license,liveness,success,21276,nil,auto,False,low,False,False,,group_b
EVT-008292,USR-008292,2025-04-11,越南,Web,drivers_license,review,timeout,108000,nil,auto,False,low,False,False,,group_b
EVT-008293,USR-008293,2025-04-17,菲律宾,iOS,drivers_license,register,success,2534,nil,auto,False,low,False,False,,control
EVT-008293,USR-008293,2025-04-17,菲律宾,iOS,drivers_license,doc_capture,success,30000,nil,auto,False,low,False,False,,control
EVT-008293,USR-008293,2025-04-17,菲律宾,iOS,drivers_license,ocr,success,4751,nil,auto,False,low,False,False,,control
EVT-008293,USR-008293,2025-04-17,菲律宾,iOS,drivers_license,liveness,success,26742,nil,auto,False,low,False,False,,control
EVT-008293,USR-008293,2025-04-17,菲律宾,iOS,drivers_license,review,success,90812,nil,auto,False,low,False,False,,control
EVT-008293,USR-008293,2025-04-17,菲律宾,iOS,drivers_license,approved,fail,2095,occlusion,manual,False,low,False,False,,control
EVT-008294,USR-008294,2025-04-03,日本,Android,passport,register,success,3102,nil,auto,False,low,False,False,,group_b
EVT-008294,USR-008294,2025-04-03,日本,Android,passport,doc_capture,success,17309,nil,auto,False,low,False,False,,group_b
EVT-008294,USR-008294,2025-04-03,日本,Android,passport,ocr,timeout,16500,nil,auto,False,low,False,False,,group_b
EVT-008295,USR-008295,2025-04-15,巴西,Web,id_card,register,success,1333,nil,auto,False,medium,False,False,,control
EVT-008295,USR-008295,2025-04-15,巴西,Web,id_card,doc_capture,success,27000,nil,auto,False,low,False,False,,control
EVT-008295,USR-008295,2025-04-15,巴西,Web,id_card,ocr,success,7284,nil,auto,False,low,False,False,,control
EVT-008295,USR-008295,2025-04-15,巴西,Web,id_card,liveness,success,7861,nil,auto,False,low,False,False,,control
EVT-008295,USR-008295,2025-04-15,巴西,Web,id_card,review,success,70230,nil,auto,False,low,False,False,,control
EVT-008295,USR-008295,2025-04-15,巴西,Web,id_card,approved,success,2375,nil,manual,False,low,False,False,,control
EVT-008295,USR-008295,2025-04-15,巴西,Web,id_card,first_deposit,fail,28709,network_error,auto,False,low,False,False,,control
EVT-008296,USR-008296,2025-04-21,越南,Web,passport,register,success,487,nil,auto,False,low,False,False,,control
EVT-008296,USR-008296,2025-04-21,越南,Web,passport,doc_capture,success,4295,nil,auto,True,medium,False,False,,control
EVT-008296,USR-008296,2025-04-21,越南,Web,passport,ocr,success,2585,nil,auto,False,medium,False,False,,control
EVT-008296,USR-008296,2025-04-21,越南,Web,passport,liveness,success,20339,nil,auto,False,low,False,False,,control
EVT-008296,USR-008296,2025-04-21,越南,Web,passport,review,success,32532,nil,auto,False,low,False,False,,control
EVT-008296,USR-008296,2025-04-21,越南,Web,passport,approved,success,2634,nil,auto,False,low,False,False,,control
EVT-008296,USR-008296,2025-04-21,越南,Web,passport,first_deposit,success,24181,nil,auto,False,medium,False,False,,control
EVT-008297,USR-008297,2025-04-30,印度尼西亚,Android,drivers_license,register,success,1404,nil,auto,False,low,False,False,,group_a
EVT-008297,USR-008297,2025-04-30,印度尼西亚,Android,drivers_license,doc_capture,fail,9485,occlusion,auto,False,low,False,False,,group_a
EVT-008298,USR-008298,2025-04-08,英国,iOS,passport,register,success,3000,nil,auto,False,low,False,False,,control
EVT-008298,USR-008298,2025-04-08,英国,iOS,passport,doc_capture,success,10539,nil,auto,False,medium,False,False,,control
EVT-008298,USR-008298,2025-04-08,英国,iOS,passport,ocr,success,3976,nil,auto,False,low,False,False,,control
EVT-008298,USR-008298,2025-04-08,英国,iOS,passport,liveness,timeout,45000,nil,auto,False,low,False,False,,control
EVT-008299,USR-008299,2025-04-20,美国,Android,passport,register,success,2031,nil,auto,False,low,False,False,,control
EVT-008299,USR-008299,2025-04-20,美国,Android,passport,doc_capture,success,12934,nil,auto,False,low,False,False,,control
EVT-008299,USR-008299,2025-04-20,美国,Android,passport,ocr,success,8074,nil,auto,False,low,False,False,,control
EVT-008299,USR-008299,2025-04-20,美国,Android,passport,liveness,success,35097,nil,auto,False,low,False,False,,control
EVT-008299,USR-008299,2025-04-20,美国,Android,passport,review,success,74968,nil,auto,False,low,False,False,,control
EVT-008299,USR-008299,2025-04-20,美国,Android,passport,approved,success,5500,nil,auto,False,medium,False,False,,control
EVT-008299,USR-008299,2025-04-20,美国,Android,passport,first_deposit,success,63718,nil,auto,False,low,False,False,,control
EVT-008300,USR-008300,2025-04-16,印度,Web,id_card,register,success,1431,nil,auto,False,medium,False,False,,group_a
EVT-008300,USR-008300,2025-04-16,印度,Web,id_card,doc_capture,success,27000,nil,auto,False,medium,False,False,,group_a
EVT-008300,USR-008300,2025-04-16,印度,Web,id_card,ocr,success,2526,nil,auto,False,low,False,False,,group_a
EVT-008300,USR-008300,2025-04-16,印度,Web,id_card,liveness,fail,26986,timeout,auto,False,low,False,False,,group_a
EVT-008301,USR-008301,2025-04-23,阿联酋,iOS,id_card,register,success,2640,nil,auto,False,low,False,False,,group_b
EVT-008301,USR-008301,2025-04-23,阿联酋,iOS,id_card,doc_capture,success,21446,nil,auto,False,low,False,False,,group_b
EVT-008301,USR-008301,2025-04-23,阿联酋,iOS,id_card,ocr,success,7122,nil,auto,False,low,False,False,,group_b
EVT-008301,USR-008301,2025-04-23,阿联酋,iOS,id_card,liveness,success,45000,nil,auto,False,low,False,False,,group_b
EVT-008301,USR-008301,2025-04-23,阿联酋,iOS,id_card,review,success,111630,nil,auto,False,medium,False,False,,group_b
EVT-008301,USR-008301,2025-04-23,阿联酋,iOS,id_card,approved,success,1078,nil,auto,False,low,False,False,,group_b
EVT-008301,USR-008301,2025-04-23,阿联酋,iOS,id_card,first_deposit,fail,36638,blur,auto,False,low,False,False,,group_b
EVT-008302,USR-008302,2025-04-04,美国,iOS,passport,register,success,3000,nil,auto,False,low,False,False,,group_b
EVT-008302,USR-008302,2025-04-04,美国,iOS,passport,doc_capture,success,15993,nil,auto,False,medium,False,False,,group_b
EVT-008302,USR-008302,2025-04-04,美国,iOS,passport,ocr,success,6965,nil,auto,False,medium,False,False,,group_b
EVT-008302,USR-008302,2025-04-04,美国,iOS,passport,liveness,success,40839,nil,auto,False,low,False,False,,group_b
EVT-008302,USR-008302,2025-04-04,美国,iOS,passport,review,success,120000,nil,manual,False,low,False,False,,group_b
EVT-008302,USR-008302,2025-04-04,美国,iOS,passport,approved,fail,2564,blur,auto,False,low,False,False,,group_b
EVT-008303,USR-008303,2025-04-27,巴西,Android,passport,register,success,2318,nil,auto,False,low,False,False,,group_b
EVT-008303,USR-008303,2025-04-27,巴西,Android,passport,doc_capture,success,6654,nil,auto,False,low,False,False,,group_b
EVT-008303,USR-008303,2025-04-27,巴西,Android,passport,ocr,timeout,16500,nil,auto,False,low,False,False,,group_b
EVT-008304,USR-008304,2025-04-13,泰国,Web,id_card,register,success,2700,nil,auto,False,low,False,False,,group_a
EVT-008304,USR-008304,2025-04-13,泰国,Web,id_card,doc_capture,success,27000,nil,auto,False,low,False,False,,group_a
EVT-008304,USR-008304,2025-04-13,泰国,Web,id_card,ocr,success,13500,nil,auto,False,low,False,False,,group_a
EVT-008304,USR-008304,2025-04-13,泰国,Web,id_card,liveness,success,18950,nil,auto,False,low,False,False,,group_a
EVT-008304,USR-008304,2025-04-13,泰国,Web,id_card,review,success,56657,nil,auto,False,low,False,False,,group_a
EVT-008304,USR-008304,2025-04-13,泰国,Web,id_card,approved,success,1757,nil,auto,False,low,False,False,,group_a
EVT-008304,USR-008304,2025-04-13,泰国,Web,id_card,first_deposit,fail,49210,occlusion,auto,False,low,False,False,,group_a
EVT-008305,USR-008305,2025-04-29,印度尼西亚,Android,drivers_license,register,success,1870,nil,auto,False,low,False,False,,group_a
EVT-008305,USR-008305,2025-04-29,印度尼西亚,Android,drivers_license,doc_capture,success,14330,nil,auto,False,low,False,False,,group_a
EVT-008305,USR-008305,2025-04-29,印度尼西亚,Android,drivers_license,ocr,success,4744,nil,auto,False,low,False,False,,group_a
EVT-008305,USR-008305,2025-04-29,印度尼西亚,Android,drivers_license,liveness,success,32775,nil,auto,False,low,False,False,,group_a
EVT-008305,USR-008305,2025-04-29,印度尼西亚,Android,drivers_license,review,success,51223,nil,auto,False,low,False,False,,group_a
EVT-008305,USR-008305,2025-04-29,印度尼西亚,Android,drivers_license,approved,success,1879,nil,manual,False,low,False,False,,group_a
EVT-008305,USR-008305,2025-04-29,印度尼西亚,Android,drivers_license,first_deposit,fail,51231,blur,auto,False,low,False,False,,group_a
EVT-008306,USR-008306,2025-04-08,尼日利亚,Web,drivers_license,register,success,1533,nil,auto,False,medium,False,False,,group_b
EVT-008306,USR-008306,2025-04-08,尼日利亚,Web,drivers_license,doc_capture,success,6148,nil,auto,False,low,False,False,,group_b
EVT-008306,USR-008306,2025-04-08,尼日利亚,Web,drivers_license,ocr,timeout,13500,nil,auto,False,low,False,False,,group_b
EVT-008307,USR-008307,2025-04-09,美国,Android,passport,register,success,1540,nil,auto,False,low,False,False,,group_a
EVT-008307,USR-008307,2025-04-09,美国,Android,passport,doc_capture,success,10650,nil,auto,False,low,False,False,,group_a
EVT-008307,USR-008307,2025-04-09,美国,Android,passport,ocr,success,5588,nil,auto,False,medium,False,False,,group_a
EVT-008307,USR-008307,2025-04-09,美国,Android,passport,liveness,success,34538,nil,auto,False,low,False,False,,group_a
EVT-008307,USR-008307,2025-04-09,美国,Android,passport,review,success,132000,nil,auto,False,medium,False,False,,group_a
EVT-008307,USR-008307,2025-04-09,美国,Android,passport,approved,success,1733,nil,auto,False,low,False,False,,group_a
EVT-008307,USR-008307,2025-04-09,美国,Android,passport,first_deposit,fail,32104,blur,auto,False,low,False,False,,group_a
EVT-008308,USR-008308,2025-04-15,英国,Web,passport,register,success,1613,nil,auto,False,low,False,False,,group_a
EVT-008308,USR-008308,2025-04-15,英国,Web,passport,doc_capture,success,7916,nil,auto,False,low,False,False,,group_a
EVT-008308,USR-008308,2025-04-15,英国,Web,passport,ocr,success,10467,nil,auto,False,low,False,False,,group_a
EVT-008308,USR-008308,2025-04-15,英国,Web,passport,liveness,fail,18801,nil,auto,False,low,False,False,,group_a
EVT-008309,USR-008309,2025-04-15,土耳其,iOS,drivers_license,register,success,1257,nil,auto,False,low,False,False,,control
EVT-008309,USR-008309,2025-04-15,土耳其,iOS,drivers_license,doc_capture,success,9247,nil,auto,False,low,False,False,,control
EVT-008309,USR-008309,2025-04-15,土耳其,iOS,drivers_license,ocr,success,15000,nil,auto,False,low,False,False,,control
EVT-008309,USR-008309,2025-04-15,土耳其,iOS,drivers_license,liveness,success,45000,nil,auto,False,medium,False,False,,control
EVT-008309,USR-008309,2025-04-15,土耳其,iOS,drivers_license,review,success,61689,nil,manual,False,low,False,False,,control
